ticker,avg vv-ratio,avg slope,avg r2,beta,alpha,beta r2,avg slope/r2,avg wr2
NUE,0.002885252488106279,0.0003810365350394736,0.46376542320328806,0.6619993718859919,0.05574208280884203,0.03417303873788215,0.000821614799153427,0.15558628227785248
NVDA,-0.10158876830178981,0.0021349404684049833,0.4278925440484163,3.384052852439053,-0.16545152694707832,0.5358433301319443,0.004989431337610345,0.14763063167822058
NVR,-0.005344604604358278,-0.000859045853692517,0.37248522942579404,0.8441990121435593,-0.047710072972632106,0.2233335922177279,-0.002306254814497698,0.05505785666095664
NXPI,0.0022373031999873495,-0.00028531453269921596,0.3108229564865113,0.6807742575000754,-0.10778367215581548,0.1653394239795421,-0.0009179326260980265,0.053199532397340134
ORLY,0.004631257823440844,0.00014754758625369472,0.449711717839924,0.9067667611930201,0.07585494164057378,0.3125231352162701,0.0003280937107051648,0.12627624174465532
OXY,0.005902739192959851,0.0034987405462300553,0.46095545175333674,-0.8737569884349544,0.5063526139132986,0.007957216177364574,0.007590192355729587,0.06953356696180671
ODFL,-0.0020988109173072198,-0.0004498739632032058,0.4026327502287819,2.1036656366382314,-0.09252016830642046,0.6178810780966323,-0.0011173307758685321,0.037449653077904155
OMC,0.0007850620429683082,0.00047473455293199813,0.4581513592597506,-0.377511565429529,-0.03196809874581846,0.1090678115006581,0.001036195884475911,0.0788881677830232
OKE,0.006834170558163887,0.0006497870409160736,0.41009673851408335,0.5078741033254327,0.0330644262810746,0.0626311840855919,0.001584472588761539,0.11091197637280649
ORCL,-0.0011323432927891092,-0.00017341883676663732,0.5887047841345661,0.7733923048364711,-0.07829303479477209,0.16516454108406772,-0.00029457691094115053,0.16353712010327637
OGN,-0.0038719022295365603,0.001431017217133966,0.492754003450191,0.0420406804739148,0.09202050256417357,0.0005763165621814052,0.002904120934815738,0.07552405686624608
OTIS,0.0029980910017832303,-0.00015081732728334022,0.3551831849676344,0.21211223414502128,-0.013983564481862392,0.026158117168174257,-0.0004246184325901668,0.01783516024576189
PCAR,0.0007947353295818786,-0.00013624327654178874,0.18942232297398484,0.11833857064721769,-0.06321458637878115,0.017337906102609737,-0.0007192567085163469,0.04365635494116202
PKG,0.000264692820757797,0.00043200776640295346,0.5056837041149834,-0.25083056164158185,0.07123233612926272,0.0328852008075862,0.0008543043069956682,0.09011891017540431
PH,-0.0007623691069754622,-8.4913354304996e-05,0.33957200125782827,0.46891161802389714,-0.06382205660733387,0.1669050606756783,-0.0002500599401318823,0.07787345954962567
PAYX,0.026108958570760055,0.0012340675632935485,0.47853120650327763,0.885849236224606,0.03329691750812032,0.3049183340337295,0.002578865383328132,0.16050423102056008
PAYC,0.0030374148365239885,-1.924720505760134e-05,0.5822672413006356,1.1250132085670732,0.00019500805686079037,0.06016533443745437,-3.305562067103075e-05,0.11761685003583959
PYPL,-0.0015891240076128612,-0.002448014171430106,0.5483463108519094,-1.2625773961902373,-0.1322937675632761,0.050481139833066076,-0.004464357875640446,0.12786027035688596
PENN,-0.005441554344735494,-0.0021050678399312447,0.5172582852185856,-1.0804967416295312,-0.16017125777704144,0.07428008119149239,-0.004069664807866102,0.1267267333191285
PNR,-0.0007324431430675497,-0.0011570155179895947,0.5130217730832234,0.6843585457572946,-0.10625201724840386,0.05649499225453607,-0.002255295152554668,0.12797504804048274
PBCT,0.0005573655560572128,0.0016111729081695707,0.46228585654619203,0.5543078184916872,-0.07077115987629917,0.09436902139168628,0.003485230805473671,0.06775938384733708
PEP,0.0035240128393360555,0.0006879395210236735,0.42991365528664055,0.568602396854811,0.01914599519395674,0.27869896397400096,0.001600180670151072,0.055847135322355856
PKI,-0.01781305303101015,-0.00018947885236626045,0.3575604453406966,1.1630011843681003,0.011751083657065925,0.35345149567529005,-0.0005299211779024331,0.09991943734235947
PFE,0.01412811018269916,0.0017856215600534078,0.5366479877033141,1.7232750755965929,-0.004603751975726739,0.41956733856871486,0.0033273609534907804,0.0008355612180449665
PM,0.011160231261916525,0.00028701320981300424,0.4996314819076688,-0.41329405447379663,0.04009575529052191,0.1796033827873287,0.0005744498099221935,0.015553806261399353
PSX,-0.013892463608476801,0.0007234361451481524,0.5554233684382235,-0.6095343608869747,-0.034009480002378675,0.09152269471069845,0.0013024949727670956,0.12193190689149479
PNW,0.005838745989823484,-0.00046201930897081094,0.46788929749183283,-0.9367715229026107,-0.035512776836709975,0.5075061623992254,-0.0009874543218823587,0.03878350149766261
PXD,0.009113344269473444,0.00284832849838911,0.5054987810538788,0.4195613021307602,0.17298165104986088,0.006958737664532469,0.0056346891528617155,0.0611892111339546
PNC,-0.004752707771564314,-0.0001510802833259886,0.45774879013759007,0.7303133472636085,-0.07080535894846288,0.2229862562194714,-0.0003300506447664818,0.1506042314773031
POOL,-0.0020022888538705334,-0.000786569467591096,0.4974679511147416,1.2716847224199788,-0.07735571164740666,0.33871493070514663,-0.0015811460131824105,0.09033092308349927
PPG,-0.000651854064318474,-0.0006235847511667343,0.4409791663120336,0.12665789191124108,-0.15612014400322194,0.0045622410259849935,-0.0014140911834494476,0.08528764104775444
PPL,-0.0027244180035598128,8.36351167128122e-06,0.5449249662043683,0.11326636226871462,-0.032703226280930926,0.028301918636518833,1.5348006037485486e-05,0.004475670475574281
PFG,-0.00018149503800472572,0.001323327635382887,0.41096246024117955,0.756215943976308,-0.027389833913347678,0.33123593078612373,0.003220069382021589,0.06685686842918179
PG,0.0006148847836200616,0.0004156686998269928,0.5164237581313008,0.6679691038436351,0.01428916713145914,0.28879209261177463,0.0008048984836234219,0.12114047758277063
PGR,-0.0004943413903854819,0.0010333378008784103,0.39023277543742974,0.01798971968656945,0.09317080736658895,0.00010138023438502893,0.002648003617123382,0.0024550620438096482
PLD,-0.001271296653931153,-0.0009328426639054301,0.5623067790669877,1.5208522873755026,-0.07248599450386711,0.4198396104966258,-0.0016589568161587119,0.15416870065594696
PRU,0.004570813528957276,0.00029174875401577266,0.5363112101606953,0.49467119832591533,-0.030536614312334842,0.19745336331142538,0.0005439915267263495,0.15944537814672333
PTC,-1.1121228214784097e-06,-0.0005116586350242742,0.3528145404571957,-0.7325033992808562,-0.027872845934614573,0.18810909787444252,-0.0014502198077245908,0.06635432465555219
PEG,0.0007394231211327514,5.547345260725311e-05,0.39874662694013485,0.2500079691739529,0.015816819216109806,0.055640486955747394,0.00013911955326855098,0.13077038334043264
PSA,-0.0028782441447831606,-0.0003838877192060457,0.4700179498279822,0.8211515214591094,0.03931152860396958,0.1662939056073445,-0.0008167511886440538,0.15702519434190362
PHM,0.16530776883798745,-0.0011295891588865062,0.2929669730531399,0.24794111224412002,-0.10739852063664575,0.022883446469028023,-0.0038556877149480443,0.005739985777373172
PVH,0.002753483091147628,-0.0005015692075226422,0.24370917914390108,0.5301583068051025,-0.17868567710890643,0.03298437867371224,-0.0020580644901622047,0.15707696872044766
QRVO,-0.03489680683268776,-0.0016591001524951178,0.42063754900503525,-0.6249319967911173,-0.09494078347004731,0.0425680728170706,-0.003944251188272442,0.09133900460248431
QCOM,-0.0038195711460341972,0.0009386253542056975,0.3899565027788703,1.6377909525353969,-0.11328958191084793,0.37584855581309473,0.0024070001333916895,0.03461872465328518
PWR,-0.011176935558291844,0.0007166487825130466,0.4120064369611971,1.0755009297654923,0.06221773238035225,0.1493648522714696,0.0017394116164756446,0.11947833612639396
DGX,-0.00033075659943815144,0.00011560017222093076,0.4986022241820838,0.8567844641224615,0.005226675809399131,0.2992293439622027,0.00023184848886417103,0.017440134526915386
RL,-0.021934893452103397,-0.00043096518052492634,0.3482176110263493,0.37779418276384596,-0.09537253399972306,0.07487128922427441,-0.0012376317764477328,0.13449566017910797
RJF,0.007069462508828315,0.0015394871201493804,0.5316190988639113,0.8996839592731214,0.017309465516204547,0.25025917985200474,0.0028958461489425763,0.1482530349318187
RTX,0.0005786385540265746,-0.00013300646645757056,0.6005898634806554,0.00572668625827698,0.01962350021085169,1.9473407925823693e-05,-0.00022145972575485305,0.15081731151418104
O,0.016141645152153796,9.716493302284253e-05,0.49732144229473285,0.18082865264043588,-0.04507550560311124,0.07886470436351317,0.00019537652061512895,0.10118714270738195
REG,0.001414034373347224,0.0001963374092764826,0.4680766372993608,0.7657000443620722,-0.07068959365914848,0.5495786928553645,0.0004194556908656691,0.10961897440819836
REGN,0.0011503814069777367,0.000999654462405036,0.596974295499779,0.6277426104065607,0.10174192751653628,0.13843417858906196,0.001674535185083871,0.07607507948908782
RF,0.00030497381720076154,0.0006431708298277072,0.3517837441893802,0.9278252316899342,-0.09555199957848516,0.33626034610766553,0.0018283131055693719,0.07039592348591878
RSG,0.0004346169006116655,0.0006890205745651952,0.5358271896746614,1.014689147440805,0.020780106287752342,0.49605003557690913,0.0012859007303894906,0.057014411302439234
RMD,-0.002622914649335049,-0.0015436323772205526,0.5598097385288909,0.3760326731541519,0.02458629827564191,0.03374117224893479,-0.002757423229679825,0.1391451700432395
RHI,-0.028037938820951253,0.0002495083494722602,0.41280510975948936,1.589829044597157,-0.050872650143517856,0.4899559281210612,0.0006044216594548213,0.15945901122014
ROK,-0.0020191850560839983,-0.0014045030114713509,0.5850346006715343,1.3894807742900628,-0.1476635675755347,0.2517774643542243,-0.002400717854737457,0.1542508380610906
ROL,0.02306090138263376,0.0006983085976094468,0.3911756076572179,-0.19489669627536926,0.0615882189398552,0.020555708537097938,0.0017851537364297148,0.0002415128186332035
ROP,-0.0024315722691930055,-3.761131257048003e-05,0.4023533951983906,0.13325597748418236,-0.018484722897363803,0.022949586402999152,-9.347830295289247e-05,0.1323681179487952
ROST,-0.01035283525296972,-0.0015482519021022632,0.34249989518977075,-0.19237945885643454,-0.08023589031255629,0.008213451108252364,-0.0045204448931127844,0.13125088752273847
RCL,0.000640898347305295,-0.0009659270201683254,0.5060191016403827,0.13179321045329848,-0.12697414503949223,0.0041956190382513026,-0.0019088746196280746,0.15453179079472687
SPGI,-0.00029422891130119174,-0.000989915771499551,0.4738457387637464,0.8990233327281435,-0.06605064653239166,0.22437908218364885,-0.00208910978936356,0.13970027953668931
CRM,-0.008948400561090402,-0.0006523452924719319,0.47056845761348154,0.9099313796074842,-0.16331862162944147,0.0826569324766986,-0.0013862920089891774,0.14530044919215612
SBAC,-0.003232650683402228,-0.0003064837483005518,0.5365329564142616,0.4249116134033708,0.006235167750916017,0.13822190641581902,-0.0005712300514563604,0.10928519899006812
SLB,-0.009473059554768855,0.0006418373163851496,0.4517050746332998,-0.1957105197572972,0.051614028966035105,0.0033378412648316907,0.0014209211993161726,0.0006638126396781639
STX,-0.0019325257096038438,0.000659872920283518,0.3482882147420908,1.136163755671707,-0.1729604861467987,0.28251878625276566,0.0018946174241702587,0.013220585401901339
SEE,-0.012868921829215865,0.00048665183537263603,0.44647862091590834,0.7334804511594978,-0.032221648054657964,0.2788466991512236,0.0010899779128826284,0.13060058453937828
SRE,0.0005003597899508675,-2.9664529329661042e-05,0.5918581437339017,-0.41747765782090024,0.034368118140879,0.04294075983948713,-5.012101234683384e-05,0.09137834398728287
NOW,-0.04708548707703697,-0.0001694383400831092,0.4218554116144724,1.0498069298998616,-0.0035493799269456228,0.15071872151692273,-0.0004016502702541042,0.14105036906866847
SHW,0.0012589865741898382,0.00026001152979250293,0.4981827328533983,1.1375796828397327,-0.0939183306981315,0.30558675502400423,0.0005219199957077141,0.019573504854582383
SPG,0.0007285873452410902,7.011007962695712e-05,0.524005620770131,1.5238645587380104,-0.17811950892079206,0.48061481009677803,0.0001337964266946533,0.1453123186592513
SWKS,4.168103255671883e-05,-0.0015557213051990947,0.4868155498637262,-0.4211265272364881,-0.06659656064715866,0.01984441563006809,-0.0031957099678401523,0.14510745718866508
SNA,-0.04029636205563654,0.0002185626017336537,0.07207772522169775,-0.17400937015709386,-0.05850840377317766,0.09398018854794532,0.0030323182517399874,0.01216543252036946
SO,0.0014106916774123451,0.00037275571034754896,0.5290659890472669,0.06966737778120365,0.039982878623355325,0.0024772229800915308,0.0007045542863543377,0.06266385041542916
LUV,0.0017378254959940537,-0.00030342431224016726,0.3196466338526357,-0.6477866981408823,-0.09063933150126387,0.21024199535325652,-0.0009492492024178572,0.07461310970079457
SWK,-0.006807723431618646,-0.0018829450130906592,0.45148493921400934,0.020380197883065478,-0.15407857284588874,6.04458965012878e-05,-0.004170559966781351,0.14888312106718551
SBUX,-0.00469040943765696,-0.0011172509744783368,0.4639159706787262,0.09744326878720892,-0.1023986568644588,0.0012624037021144443,-0.002408304617846541,0.11546891827910258
STT,0.0018173417078784177,0.0003777539247983079,0.34174645356326244,1.1252327012739014,-0.1224848785415299,0.26923362938263623,0.0011053631160165937,0.09482624438782132
STE,0.0013692847558445713,0.0004967781636129776,0.3287201741848754,0.6518095194121243,0.04612220384352478,0.3033617514852757,0.0015112493927238694,0.11307696086956794
SYK,0.005770737012814738,-0.0006679650792022506,0.39983715862264985,0.14913755740665305,-0.006691378154060994,0.022467069637176255,-0.0016705928020878346,0.13295515404727992
SIVB,-0.043036214859068424,0.0002544549424029084,0.24593426201564111,1.661666098822159,-0.12508518267566227,0.302737986951208,0.0010346461705556316,0.12757769385870732
SYF,-0.001976926057376756,-0.0007767162252649141,0.30388482994936705,0.22534552347098868,-0.11774256923346542,0.010011378608813484,-0.0025559559040651343,0.11170616201402397
SNPS,-0.004153273006453243,0.0009977146567053399,0.45968865379094015,1.3738468967723407,-0.013471793650183916,0.47484726665406335,0.0021704139279432517,0.02545552121569635
SYY,0.0038631569764180735,0.0006631633805263611,0.602965155699348,-0.026054586106451352,0.0005626247230801308,0.0005965455618495658,0.0010998369876899308,0.10656990478045202
TMUS,-0.0007781241782718932,-0.0001057058977672958,0.4703829235871256,-1.1380475647387787,0.02973154424455826,0.5363315942759516,-0.00022472307659722403,0.058315796117565925
TROW,-0.0032015540025287946,-0.00110012382317314,0.5871463220035867,0.34756259428564784,-0.11946925612951122,0.010182511489080103,-0.0018736791527860744,0.1427300066455986
TTWO,-0.005727966854651667,-0.0010419996634666213,0.30683785606758024,0.285171894163416,-0.18905105234223837,0.020820679762490985,-0.0033959292924961764,0.09388376511851465
TPR,-0.005607309973295348,-0.0007925761952589388,0.38863124461772275,0.25014648483604895,-0.13370755434725018,0.021163298931336685,-0.0020394042070357894,0.08060459647000294
TGT,-0.004462672578609229,-0.0023287114637989903,0.48864056247675547,0.23115791003094915,-0.041939321153965294,0.01146188897080802,-0.0047656941372110646,0.1165359488911633
TEL,0.010789611303027146,0.0004552266113008291,0.2329087895902005,1.0508496634349644,-0.10169450748566682,0.35921686109613676,0.0019545274014853343,0.00021335052074785443
TDY,0.002488945662864975,-0.0004697244877046255,0.3251356657332615,0.1903175318158169,-0.0037890527778168537,0.03734327003626699,-0.0014447030492495505,0.1611025082462028
TFX,-0.0009231036361294175,-0.0014818124088680795,0.36172297994523706,-0.7807582055187424,-0.02149561834420835,0.16368049622467462,-0.004096539316060091,0.11333873847771868
TER,0.00043796690276912196,-0.0007608892075940106,0.38602710319095884,1.3404557218223203,-0.22694204773098628,0.25054246082969345,-0.001971077163505838,0.0823547914726197
TSLA,0.010305780644057062,0.001182831955386687,0.4811259461641947,3.776786888248067,-0.10816219430401447,0.5337791139099374,0.002458466363780389,0.1622552459251371
TXN,0.04657356743733754,-0.0005763525750781643,0.24792913663773192,0.11459497771461184,-0.049694140163141186,0.012638941789277415,-0.00232466656761007,0.07203054689913409
TXT,0.001604627517590916,4.8096793243424093e-05,0.24186930318830802,0.7670668944590754,-0.046176651071302845,0.4919653552305379,0.00019885447474902676,0.0926669812512115
COO,0.0013093623322420309,-0.0006367421755362466,0.5317912056284713,0.304633536902761,0.026433136165279203,0.040617107495082815,-0.0011973537147605595,0.13520541253688534
HIG,-0.000856421696782612,0.0004594512455588208,0.5377656069633511,0.5372417388531389,-0.003084044632261182,0.25918122219984663,0.0008543708255223778,0.12868919543201937
HSY,-0.0032405737079120567,0.0009033576934811702,0.412667747711017,0.14608240811595333,0.08172197458364104,0.005409753686065288,0.0021890678360300974,0.06921240056374788
MOS,0.0032794212519389417,0.002375379693773844,0.6531188733581048,0.5070645783131079,0.268412956539965,0.00410918918380488,0.0036369791023806845,0.1180122408567254
TRV,0.0020191498333954317,0.0008528108991865164,0.4747788352289458,0.14100143408426236,0.045768679014379365,0.010590450993982002,0.0017962277083713675,0.07866012151618701
DIS,-0.0006770320199169352,-0.0011885907078505182,0.4509793065307125,-0.3121661003878367,-0.09770690999011,0.013853190591053305,-0.002635577044530253,0.16118933396143065
TMO,0.0006959884822618657,0.0008482370966310295,0.4684013576844677,1.4108568244704078,0.029392634462843015,0.5983973280379923,0.0018109193808153584,0.04254826039604173
TJX,-0.001211865764231553,-0.0002334169685784598,0.4163107494579319,0.5322211049157499,-0.04052178745204724,0.14010407664059082,-0.0005606796578814896,0.09132289063584458
TSCO,-0.29901719274896305,-0.0001534677563598593,0.45684219320022046,1.3278907834283735,-0.040202253630762824,0.48751494808691276,-0.0003359316600877076,0.14445101526645276
TT,-0.001973542261732732,-0.0009381137637247186,0.5301033763811126,0.4830784068024501,-0.11373941445393981,0.04199212882359021,-0.001769680793450127,0.14868013140559536
TDG,-4.48456410269885e-05,-0.00033724281973583853,0.5212840979010499,-0.11781745436536813,-0.04532678157814882,0.01793223579568978,-0.0006469463025895985,0.1486829984987757
TRMB,-0.0023070253468408883,-0.00042786325599610697,0.48114698594749333,0.40397599348299534,-0.05328571340075714,0.029962542853646443,-0.0008892568559970131,0.06076986599305623
TFC,-0.0013601861318004985,-0.00024997395235999394,0.4387865982560273,0.8847951782693441,-0.10513899284962504,0.25305624360238643,-0.0005696936810593673,0.1590280238373725
TWTR,-0.0006041550199383172,-0.0011169003058725828,0.49144062809938177,-1.6605475870394797,0.05739640550551997,0.17637885905177206,-0.002272706491915677,0.08116575826852171
TYL,-0.005213244190984203,-0.000417441286184207,0.3679005522751734,1.0076789798422394,-0.08325783374708218,0.17137579795385074,-0.0011346579492818466,0.15335144295073022
TSN,-0.030101519945007177,0.0004918666362754567,0.46240266506111904,0.7292164268238773,-0.011807081345576703,0.14720667830352951,0.0010637192936819324,0.12773017534123973
USB,-0.002284967408807643,-4.557639314965568e-05,0.32866112204277487,0.3199619183272828,-0.07236821191396864,0.07350219516101834,-0.00013867290681166713,0.06934732693788852
UDR,-8.353403747963519e-05,-0.0005641909916755961,0.44125791414262344,0.8600192873510929,-0.028415590401563537,0.40122536076306053,-0.0012785968785893284,0.15628692563128277
ULTA,0.015541166097333812,0.0012281610775237428,0.3982936049135667,0.7342295617581874,0.023372034774440956,0.27529795075552027,0.003083557110564868,0.1361949501432303
UAA,0.0012290058720641397,-0.00222831083991847,0.39012423455266587,1.2140524461868551,-0.22810985183307436,0.09553311674203717,-0.005711798044214178,0.14924642948863925
UA,-0.001164706415296606,-0.002186174282585754,0.41692853538661534,1.0119272175292773,-0.1921543978070323,0.07838082427383344,-0.005243522803155049,0.14944757252253837
UNP,-0.018642320646761964,1.4678813910863576e-05,0.2304030004792089,0.7656976018638284,-0.05357964834367716,0.2596670688767193,6.370930014076863e-05,0.15188072269576045
UAL,-0.0021530701003698817,0.00035105834613510274,0.35376452849748274,-0.4937036584049639,-0.10620162801843662,0.12193307492271994,0.0009923503286949833,0.025852679437934747
UPS,-0.0030989607281694817,0.0001177799568547186,0.3436574829829898,0.25352279071049544,-0.03798369337803175,0.03828704359790852,0.00034272484286497674,0.13382866372892147
URI,0.004413168140953046,-0.00018664892031699056,0.27797592310666386,0.8384234241595201,-0.01814356182116586,0.2500730550388988,-0.000671457147191019,0.14671583127381413
UNH,-0.004453810676470269,0.00047315505498142355,0.3616197643332604,0.6825107112694383,0.0555161072185706,0.1142402999729316,0.0013084325074261562,0.14689719831945305
UHS,-0.0006986325694788378,-0.0014643436821611098,0.4246884717903504,-0.6048933436027023,-0.03464502823486568,0.1638390598997695,-0.0034480419870779786,0.11834887920663835
VLO,0.0033044451654880456,0.0026546953058139986,0.6712103935253356,-0.7294505111997817,0.1280829614210032,0.02355904395118114,0.00395508670816462,0.131717342723618
VTR,0.00047640196653636504,-0.00031485213481585934,0.5349572891215391,-0.6228840191884918,0.024074927458129995,0.26922858836599134,-0.0005885556496162198,0.10903538941328227
VRSN,0.039008591385710334,-0.0007299774372952683,0.3761758072621251,0.6003560797076193,-0.09783756068206237,0.11058602467291025,-0.001940522019765638,0.15393744079212915
VRSK,0.0002459537591504102,0.0003853893821347701,0.6830552812472851,1.3948406439907102,-0.03653925332011271,0.5094306462359659,0.0005642140434534586,0.16367645471252143
VZ,-0.0018241106660120093,-0.0007212699120432666,0.43866755113016004,-0.30391880161712737,-0.03069029019562313,0.15887782044506132,-0.0016442290071034995,0.06791028927637281
VRTX,-0.018325703860812476,0.0007818292284605522,0.4580605910759342,-0.009243251299345407,0.1264828166405455,8.447372443973564e-06,0.0017068249128878799,0.08906172108590403
VFC,-0.0015975634584802462,-0.001669518628258427,0.4118773686931789,-0.04232621051761329,-0.16519778540783744,0.0002539375321969249,-0.004053436180665966,0.1584643816589865
VIAC,-0.00010310535753098424,-0.0005920932294516521,0.32626631644152615,-1.2423585649806963,0.046029487282765014,0.5455014973371292,-0.0018147543881005192,0.1267626953667783
VTRS,-0.0014602010612926506,0.00050553789416975,0.40422562334911805,-0.06277994339199741,-0.15108365041022565,0.0009424206062471465,0.0012506329756664916,0.04624330219067732
V,0.0018555118942824857,3.7066751087447487e-05,0.5345394780317848,-0.5394544144109452,0.012594233210795246,0.2230778429960253,6.934333685498796e-05,0.08801787870615115
VNO,0.0004379780344143675,-0.0009361587881526476,0.4508051370765014,0.004427636610308197,-0.15280082316542612,1.0143049674080439e-05,-0.0020766373564944135,0.16271390369461872
VMC,0.012230311273044596,0.0002891742845674332,0.2588912185731029,1.0087403781926063,-0.07225619967712552,0.512498148609477,0.0011169721636803194,0.10499310320735052
WRB,-0.0022272268329265625,0.0020372233961676463,0.4670892541734337,0.12496071059389693,0.10972347176414214,0.0019324046597603373,0.004361529146656861,0.03494888975881601
GWW,0.0017240394338745666,0.00044073939283656286,0.5380505312203385,0.6000991632401182,-0.04722314028363196,0.16893519224350878,0.0008191412651093071,0.12810897936437046
WAB,0.008673362874166143,0.0009602425945732965,0.2258778655078551,0.6985154420266583,0.018718679084570075,0.41803748757662984,0.004251158440931447,0.04332466716420474
WBA,-0.002946810225110539,-0.001311043952933598,0.5904948101206886,0.21684410300598367,-0.15001820593767423,0.041766663699833326,-0.002220246360278153,0.0922500539976733
WMT,-0.0011954222335957662,-0.0006720377349651136,0.5704024183733459,0.2764035632415991,-0.022431490173728204,0.06889105128763108,-0.0011781817771418428,0.12268413125555899
WM,0.0008766056811734713,0.000472113003356869,0.4999403888686316,0.6980054202417393,0.006375336775157947,0.4407818578129216,0.0009443385928975729,0.04437066261672744
WAT,-0.0018658044626020036,-8.270719556654614e-05,0.5167117975022594,-0.18665173215602426,0.05889249824040695,0.010028688376518324,-0.0001600644614006215,0.08938071513154308
WEC,-0.00890445727542504,0.0002302248779556428,0.4098116699601199,-0.034668202921098935,0.02929334405120495,0.0011179971850975154,0.0005617821424608204,0.0003887905057001515
WFC,0.0029384204408822905,0.00010335712006819496,0.25698543378872474,0.8960435494138901,-0.04578293322044101,0.2690516254292419,0.0004021905776697363,0.13820945048942374
WELL,0.0006747758632187212,0.0003929649151138525,0.5226184353955645,-0.005516109149822069,0.06392238054716352,2.7684185137725003e-05,0.0007519155247870684,0.14505501553029768
WST,0.023798300956851717,-0.00035002884161143533,0.5522465925943807,1.234975509723052,-0.018337808164486075,0.22637972455026373,-0.0006338270734583379,0.1468827931663351
WDC,0.023994322697839902,0.00027531743430921426,0.44083695067056267,-0.6084906414412192,-0.13894403110031603,0.1274289748129058,0.0006245334786261121,0.1141983577942182
WU,-0.0016607031897901674,-0.0009400343816361614,0.5338428440799234,-1.0352160435074689,-0.07095557238724984,0.37371974897661525,-0.0017608822372739827,0.11406041520675103
WRK,-0.0006531652706072343,-0.00040987483227750593,0.37137010098099443,-0.5761442583295557,-0.04963705865388873,0.29501147355075247,-0.0011036829060680953,0.05702315556526887
WY,0.010593989519007915,0.000540235683565129,0.34473743617653063,0.6451149363060077,0.0054296473916609495,0.23501125970151573,0.001567093175481206,0.09272935021557635
WHR,0.01422787604846004,-0.0005256015905908826,0.30585167055507034,0.38337088133147834,-0.1145023881702874,0.052470254156410684,-0.0017184852697943497,0.0006308625697343537
WMB,0.004630092699986939,0.001001819689836252,0.40845617636511894,-0.09550778767941794,0.07400387580857327,0.0012180728458574502,0.0024526981052202905,0.006333141881105224
WLTW,-0.0003395864364100008,-0.00024064732935079585,0.6161861014733825,0.0870600285371512,-0.11233113425022931,0.01830575412269477,-0.0003905432608352838,0.23511694036419314
WYNN,-0.005965473061449687,-0.0016090017764614187,0.24901536226087645,-0.812046863142767,-0.18622959875923253,0.11925241680475034,-0.006461455879078565,0.12941491547118675
XEL,0.004923306484608015,0.0002949257458425462,0.2517550384723598,-0.16762355473079657,0.014228990427530864,0.027961220975582877,0.0011714790203689455,0.003707788772091106
XLNX,0.0073842152030267495,0.0039559786898817504,0.4132629663746439,3.284076596230686,-0.10454918375957972,0.6231476509222856,0.00957254584069228,0.08931812284070921
XYL,-0.002225361273677795,-0.001197463844926661,0.5028343447743185,0.3773573630011236,-0.11122242446841754,0.01371791754218489,-0.0023814281131972104,0.03280330564433773
YUM,0.002207628037740354,-0.00042842697770425337,0.21270967882568584,0.592339366059304,-0.030335218387758184,0.2828943483165713,-0.0020141395542952532,0.13220569059984122
ZBRA,-0.001095884152878862,-0.0013929664379729526,0.6385613665991375,1.0145691880865841,-0.16466596489229327,0.09015083315595125,-0.0021814135818952534,0.15442255069051603
ZBH,-0.0022802890871752544,-0.0012753088960582102,0.3779814581793248,-0.8798200943235689,-0.025107856491448297,0.2216090285484434,-0.0033739985612023554,0.11041845154408708
ZION,-0.006383319080404324,0.0008538529996923638,0.43877872004537244,1.3692223140088389,-0.05374380312416502,0.3619919742199996,0.0019459763217415606,0.14786311421894233
ZTS,-0.0015670320503772405,-0.00033371164864441107,0.44513986637472436,1.0810440927749196,-0.06612995858964779,0.31228012535364036,-0.0007496781884808502,0.16022854594469577
